sample_id,volume_id,slice_index,true_pixels,predicted_pixels,intersection_pixels,dice,mean_probability,max_probability
v105_s0735,105,735,0,0,0,1.0,4.1860124611048377e-07,0.00033313740277662873
v105_s0736,105,736,0,0,0,1.0,4.028693183499854e-07,0.00026478079962544143
v105_s0737,105,737,0,0,0,1.0,4.2457804738660343e-07,0.0003463821776676923
v105_s0738,105,738,0,0,0,1.0,4.757413876177452e-07,0.0006031644297763705
v105_s0739,105,739,0,0,0,1.0,5.101237547933124e-07,0.0004498213529586792
v105_s0740,105,740,0,0,0,1.0,4.4434034407458967e-07,0.00016970337310340255
v105_s0741,105,741,0,0,0,1.0,4.1405564843444154e-07,0.00021267595002427697
v105_s0742,105,742,0,0,0,1.0,4.223926453050808e-07,0.000353700655978173
v105_s0743,105,743,0,0,0,1.0,4.2416741052875295e-07,0.00032785048824734986
v105_s0744,105,744,0,0,0,1.0,4.165606810602185e-07,0.0005445067072287202
v105_s0745,105,745,0,0,0,1.0,4.395340909013612e-07,0.0002521550050005317
v105_s0746,105,746,0,0,0,1.0,3.986005481237953e-07,0.0002365725376876071
v105_s0747,105,747,0,0,0,1.0,5.301418468661723e-07,0.0013901864876970649
v105_s0748,105,748,0,0,0,1.0,3.754112753995287e-07,0.000248833151999861
v105_s0749,105,749,0,0,0,1.0,4.1994098864961416e-07,0.0005761236534453928
v105_s0750,105,750,0,0,0,1.0,6.309568334472715e-07,0.007126065902411938
v105_s0751,105,751,0,0,0,1.0,3.8090266230028647e-07,0.0004714318201877177
v105_s0752,105,752,0,0,0,1.0,4.6573484269174514e-07,0.0017768837278708816
v105_s0753,105,753,0,0,0,1.0,4.971292923983128e-07,0.0017707445658743382
v105_s0754,105,754,0,0,0,1.0,6.139266588434111e-07,0.0018619364127516747
v105_s0755,105,755,0,0,0,1.0,7.439396085828776e-07,0.002649840200319886
v105_s0756,105,756,0,0,0,1.0,1.7974239199247677e-06,0.01066180132329464
v105_s0757,105,757,0,0,0,1.0,1.5521405885010608e-06,0.01209184993058443
v105_s0758,105,758,0,0,0,1.0,1.965517185453791e-06,0.011897457763552666
v105_s0759,105,759,0,0,0,1.0,7.205635483842343e-07,0.0029862101655453444
v105_s0760,105,760,0,0,0,1.0,3.5039698786931694e-07,0.0005492524360306561
v105_s0761,105,761,0,0,0,1.0,3.118455538242415e-07,0.00025674927746877074
v105_s0762,105,762,0,0,0,1.0,2.9107010846018966e-07,0.0002188657526858151
v105_s0763,105,763,0,0,0,1.0,2.9745714869022777e-07,0.00020249691442586482
v105_s0764,105,764,0,0,0,1.0,3.1476002959607285e-07,0.0003722084511537105
v105_s0765,105,765,0,0,0,1.0,3.232258904972696e-07,0.00039663322968408465
v105_s0766,105,766,0,0,0,1.0,3.5328440617377055e-07,0.001407033414579928
v105_s0767,105,767,0,0,0,1.0,3.220062581021921e-07,0.0008071805350482464
v105_s0768,105,768,0,0,0,1.0,2.5573405082468526e-07,0.0001264629972865805
v105_s0769,105,769,0,0,0,1.0,2.7456195539343753e-07,0.00014864758122712374
v105_s0770,105,770,0,0,0,1.0,3.2886617873373325e-07,0.00039253788418136537
v105_s0771,105,771,0,0,0,1.0,2.9362360010054545e-07,0.0002798780333250761
v105_s0772,105,772,0,0,0,1.0,2.671412744348345e-07,0.00012024455645587295
v105_s0773,105,773,0,0,0,1.0,2.996662260557059e-07,0.0002881365653593093
v105_s0774,105,774,0,0,0,1.0,3.964812549384078e-07,0.001928140060044825
v105_s0775,105,775,0,0,0,1.0,3.911370072273712e-07,0.0004524588002823293
v105_s0776,105,776,0,0,0,1.0,3.683900899886794e-07,0.0009886515326797962
v105_s0777,105,777,0,0,0,1.0,3.3181538583448855e-07,0.0013317607808858156
v105_s0778,105,778,0,0,0,1.0,3.198835543116729e-07,0.0002830642042681575
v105_s0779,105,779,0,0,0,1.0,3.2587237797088164e-07,0.00036074285162612796
v105_s0780,105,780,0,0,0,1.0,3.155536205667886e-07,0.0003354752843733877
v105_s0781,105,781,0,0,0,1.0,4.385875911339099e-07,0.0036147250793874264
v105_s0782,105,782,0,1,0,9.99999000001e-07,1.7819529603002593e-05,0.516150176525116
v105_s0783,105,783,0,7,0,1.428571224489825e-07,0.00010481756180524826,0.9771773219108582
v105_s0784,105,784,0,3,0,3.3333322222225924e-07,5.41826848348137e-05,0.8872339725494385
v105_s0785,105,785,0,0,0,1.0,1.42407986913895e-06,0.02655465342104435
v105_s0786,105,786,0,0,0,1.0,4.179052268682426e-07,0.001165601541288197
v105_s0787,105,787,0,0,0,1.0,4.77927528663713e-07,0.0010711601935327053
v105_s0788,105,788,0,0,0,1.0,7.18911542207934e-06,0.22933150827884674
v105_s0789,105,789,0,2,0,4.99999750000125e-07,3.161354106850922e-05,0.6061534881591797
v105_s0790,105,790,0,0,0,1.0,3.387277047295356e-06,0.0905589610338211
v105_s0791,105,791,0,0,0,1.0,2.816299911501119e-06,0.0574783980846405
v105_s0792,105,792,0,0,0,1.0,3.572051355149597e-06,0.06382369995117188
v105_s0793,105,793,0,0,0,1.0,5.313032147569174e-07,0.0007799016893841326
v105_s0794,105,794,0,0,0,1.0,5.133667286827404e-07,0.00035895282053388655
v105_s0795,105,795,0,0,0,1.0,4.6212716142690624e-07,0.0003902103053405881
v105_s0796,105,796,0,0,0,1.0,5.352641778699763e-07,0.00033299167989753187
v105_s0797,105,797,0,0,0,1.0,6.491339945569052e-07,0.002098521450534463
v105_s0798,105,798,0,0,0,1.0,5.322066840562911e-07,0.0005128392949700356
v105_s0799,105,799,0,0,0,1.0,4.791972969542257e-07,0.001085835276171565
v105_s0800,105,800,0,0,0,1.0,4.999456564291904e-07,0.00093862070934847
v105_s0801,105,801,0,0,0,1.0,8.966681548372435e-07,0.0029166345484554768
v105_s0802,105,802,0,0,0,1.0,8.03292778073228e-07,0.0018276401096954942
v105_s0803,105,803,0,0,0,1.0,7.498757668145117e-07,0.005428518634289503
v105_s0804,105,804,0,0,0,1.0,6.769970468667452e-07,0.001988817937672138
v105_s0805,105,805,0,0,0,1.0,5.93907031998242e-07,0.0015512900426983833
v105_s0806,105,806,0,0,0,1.0,3.683529143927444e-07,0.0014654874103143811
v105_s0807,105,807,0,0,0,1.0,3.6595406527339946e-07,0.0006489027291536331
v105_s0808,105,808,0,0,0,1.0,3.826322654276737e-07,0.00045456155203282833
v105_s0809,105,809,0,0,0,1.0,3.730626190190378e-07,0.0003379206173121929
v105_s0810,105,810,0,0,0,1.0,6.273264716583071e-07,0.009488961659371853
v105_s0811,105,811,0,0,0,1.0,7.506157544412417e-07,0.011171281337738037
v105_s0812,105,812,0,0,0,1.0,1.5831928976695053e-06,0.03619164600968361
v105_s0813,105,813,0,0,0,1.0,9.296946359427238e-07,0.013040089048445225
v105_s0814,105,814,0,0,0,1.0,1.8457017176842783e-06,0.03437427431344986
v105_s0815,105,815,0,0,0,1.0,1.289100055146264e-06,0.02388773113489151
v105_s0816,105,816,0,0,0,1.0,8.887707849680737e-07,0.011976204812526703
v105_s0817,105,817,0,0,0,1.0,7.320771260310721e-07,0.006527652032673359
v105_s0818,105,818,0,0,0,1.0,3.106349140580278e-06,0.03960198909044266
v105_s0819,105,819,0,0,0,1.0,6.4972532527463045e-06,0.09643758833408356
v105_s0820,105,820,0,0,0,1.0,7.585985713376431e-06,0.13370515406131744
v105_s0821,105,821,0,0,0,1.0,9.351595508633181e-06,0.17629098892211914
v105_s0822,105,822,0,0,0,1.0,3.7718639305239776e-06,0.0649695172905922
v105_s0823,105,823,0,0,0,1.0,1.8731761883827858e-06,0.028020920231938362
v105_s0824,105,824,0,0,0,1.0,9.103601996685029e-07,0.00810884591192007
v105_s0825,105,825,0,0,0,1.0,8.776129334364668e-07,0.0063273417763412
v105_s0826,105,826,0,0,0,1.0,5.10875088366447e-06,0.08733715862035751
v105_s0827,105,827,0,0,0,1.0,1.4764532352273818e-06,0.013858734630048275
v105_s0828,105,828,0,0,0,1.0,5.519068508874625e-07,0.0025742168072611094
v105_s0829,105,829,0,0,0,1.0,6.042066615918884e-07,0.0017994779627770185
v105_s0830,105,830,0,0,0,1.0,9.152506095233548e-07,0.005386493168771267
v105_s0831,105,831,0,0,0,1.0,8.974378715720377e-07,0.006232484709471464
v105_s0832,105,832,0,0,0,1.0,1.0119567832589382e-06,0.013338006101548672
v105_s0833,105,833,0,0,0,1.0,1.3502027513823123e-06,0.02177051641047001
v105_s0834,105,834,0,0,0,1.0,2.0016391317767557e-06,0.04101986065506935
v105_s0835,105,835,0,0,0,1.0,1.651875436436967e-06,0.024309245869517326
v105_s0836,105,836,0,0,0,1.0,1.684166932136577e-06,0.03245158493518829
v105_s0837,105,837,0,0,0,1.0,1.2901052741653984e-06,0.022178642451763153
v105_s0838,105,838,0,0,0,1.0,9.93913772617816e-07,0.00954211875796318
v105_s0839,105,839,0,0,0,1.0,1.9977387637482025e-06,0.04587460309267044
v105_s0840,105,840,0,0,0,1.0,2.2566957795788767e-06,0.06627030670642853
v105_s0841,105,841,0,0,0,1.0,3.2462855870107887e-06,0.0958695188164711
v105_s0842,105,842,0,0,0,1.0,1.7371816056765965e-06,0.03650510311126709
v105_s0843,105,843,0,0,0,1.0,1.5467705907212803e-06,0.03298507258296013
v105_s0844,105,844,0,0,0,1.0,2.4399967060162453e-06,0.07571124285459518
v105_s0845,105,845,0,0,0,1.0,5.116580723552033e-06,0.16750602424144745
v105_s0846,105,846,0,0,0,1.0,3.886796093865996e-06,0.13526158034801483
v105_s0847,105,847,0,0,0,1.0,7.447228199453093e-06,0.2296077460050583
v105_s0848,105,848,0,0,0,1.0,1.4327918506751303e-05,0.4080338478088379
v105_s0849,105,849,0,0,0,1.0,1.3077857147436589e-05,0.44787344336509705
v105_s0850,105,850,0,1,0,9.99999000001e-07,1.587405859027058e-05,0.5681582093238831
v105_s0851,105,851,0,1,0,9.99999000001e-07,2.3880746084614657e-05,0.7445430159568787
v105_s0852,105,852,0,2,0,4.99999750000125e-07,2.8285192456678487e-05,0.7533643841743469
v105_s0853,105,853,0,2,0,4.99999750000125e-07,2.7691177820088342e-05,0.6919455528259277
v105_s0854,105,854,0,2,0,4.99999750000125e-07,2.293324905622285e-05,0.6295035481452942
v105_s0855,105,855,0,0,0,1.0,1.396478182869032e-05,0.47846609354019165
v105_s0856,105,856,0,0,0,1.0,1.1255047866143286e-05,0.4615413248538971
v105_s0857,105,857,0,0,0,1.0,8.691634320712183e-06,0.34652167558670044
v105_s0858,105,858,0,0,0,1.0,8.055897524172906e-06,0.3347322940826416
v105_s0859,105,859,0,0,0,1.0,2.1962844130030135e-06,0.07229891419410706
v105_s0860,105,860,0,0,0,1.0,1.9284339032310527e-06,0.05996834486722946
v105_s0861,105,861,0,0,0,1.0,3.55728388967691e-06,0.08393339812755585
v105_s0862,105,862,0,0,0,1.0,2.8972024210816016e-06,0.0653979554772377
v105_s0863,105,863,0,0,0,1.0,1.3217810419519083e-06,0.023465389385819435
v105_s0864,105,864,0,0,0,1.0,9.530922966405342e-07,0.006080005783587694
v105_s0865,105,865,0,0,0,1.0,8.310889825224876e-07,0.005050477106124163
v105_s0866,105,866,0,0,0,1.0,6.433136832129094e-07,0.0013310645008459687
v105_s0867,105,867,0,0,0,1.0,5.531242095457856e-07,0.0006660980288870633
v105_s0868,105,868,0,0,0,1.0,6.358548034768319e-07,0.0010355814592912793
v105_s0869,105,869,0,0,0,1.0,6.757516644029238e-07,0.0008459137170575559
v105_s0870,105,870,0,0,0,1.0,7.648270639037946e-07,0.0011220157612115145
v105_s0871,105,871,0,0,0,1.0,7.339746161960647e-07,0.001056262175552547
v105_s0872,105,872,0,0,0,1.0,8.000960178833338e-07,0.0024136502761393785
v105_s0873,105,873,0,0,0,1.0,7.644105153303826e-07,0.0024766994174569845
v105_s0874,105,874,0,0,0,1.0,7.318877806028468e-07,0.0022889648098498583
v105_s0875,105,875,0,0,0,1.0,7.663756491638196e-07,0.0034203771501779556
v105_s0876,105,876,0,0,0,1.0,7.018192036412074e-07,0.0024050772190093994
v105_s0877,105,877,0,0,0,1.0,6.81864207763283e-07,0.002293611876666546
v105_s0878,105,878,0,0,0,1.0,8.610412578491378e-07,0.0028817576821893454
v105_s0879,105,879,0,0,0,1.0,7.197580771389767e-07,0.00378634431399405
v105_s0880,105,880,0,0,0,1.0,6.622593673455412e-07,0.0017905374988913536
v105_s0881,105,881,0,0,0,1.0,6.951716500225302e-07,0.0014116417150944471
v105_s0882,105,882,0,0,0,1.0,6.273298822634388e-07,0.0013419188326224685
v105_s0883,105,883,0,0,0,1.0,6.315125347100548e-07,0.001658071530982852
v105_s0884,105,884,0,0,0,1.0,7.570429261249956e-07,0.0022467500530183315
v105_s0885,105,885,0,0,0,1.0,5.908698312850902e-07,0.0015310411108657718
v105_s0886,105,886,0,0,0,1.0,7.120820555428509e-07,0.0026767051313072443
v105_s0887,105,887,0,0,0,1.0,8.152695727403625e-07,0.006419812329113483
v105_s0888,105,888,0,0,0,1.0,7.452719046341372e-07,0.004907121416181326
v105_s0889,105,889,0,0,0,1.0,6.780467742828478e-07,0.0034067071974277496
v105_s0890,105,890,0,0,0,1.0,8.410646046286274e-07,0.0054942225106060505
v105_s0891,105,891,0,0,0,1.0,1.0697793868530425e-06,0.007894434034824371
v105_s0892,105,892,0,0,0,1.0,1.207815785164712e-06,0.0040019480511546135
v105_s0893,105,893,0,0,0,1.0,8.985562658381241e-07,0.0024968134239315987
v105_s0894,105,894,0,0,0,1.0,7.412462537104147e-07,0.0021771930623799562
v105_s0895,105,895,0,0,0,1.0,5.814534915771219e-07,0.0014424942201003432
v105_s0896,105,896,0,0,0,1.0,4.931173407385359e-07,0.000891168718226254
v105_s0897,105,897,0,0,0,1.0,6.917722430443973e-07,0.0010607924778014421
v105_s0898,105,898,0,0,0,1.0,6.392845079972176e-07,0.0005223709740675986
v105_s0899,105,899,0,0,0,1.0,7.114614390957286e-07,0.0009992674458771944
v105_s0900,105,900,0,0,0,1.0,1.0484436643309891e-06,0.006273141596466303
v105_s0901,105,901,0,0,0,1.0,1.0043228257927694e-06,0.005552731454372406
v105_s0902,105,902,0,0,0,1.0,8.622119480605761e-07,0.004585653077811003
v105_s0903,105,903,0,0,0,1.0,5.285392035148107e-07,0.000602239859290421
v105_s0904,105,904,0,0,0,1.0,5.100833959659212e-07,0.000981226097792387
v105_s0905,105,905,0,0,0,1.0,5.731614578508015e-07,0.0020973654463887215
v105_s0906,105,906,0,0,0,1.0,5.453177891467931e-07,0.0018774468917399645
v105_s0907,105,907,0,0,0,1.0,3.413252215977991e-06,0.11455641686916351
v105_s0908,105,908,0,1,0,9.99999000001e-07,1.556197639729362e-05,0.5201833844184875
v105_s0909,105,909,0,0,0,1.0,2.1952018869342282e-06,0.03921673074364662
v105_s0910,105,910,0,0,0,1.0,4.91857406359486e-07,0.0011741203488782048
v105_s0911,105,911,0,0,0,1.0,7.179253884714853e-07,0.007512983866035938
v105_s0912,105,912,0,0,0,1.0,3.350719634909183e-05,0.29884931445121765
v105_s0913,105,913,0,0,0,1.0,1.561848694109358e-05,0.3624444305896759
v105_s0914,105,914,0,0,0,1.0,4.269131750334054e-06,0.05046306550502777
v105_s0915,105,915,0,0,0,1.0,2.61955597125052e-06,0.022581174969673157
v105_s0916,105,916,0,0,0,1.0,1.8405377204544493e-06,0.018020369112491608
v105_s0917,105,917,0,0,0,1.0,1.3470980775309727e-06,0.013977617025375366
v105_s0918,105,918,0,0,0,1.0,7.271497679539607e-07,0.0014226427301764488
v105_s0919,105,919,0,0,0,1.0,6.951513569219969e-07,0.0015148383099585772
v105_s0920,105,920,0,0,0,1.0,5.882738491891359e-07,0.0008088420727290213
v105_s0921,105,921,0,0,0,1.0,5.527762141355197e-07,0.0004827084776479751
v105_s0922,105,922,0,0,0,1.0,6.956612423891784e-07,0.002105943625792861
v105_s0923,105,923,0,0,0,1.0,6.882645493533346e-07,0.00037465611239895225
v105_s0924,105,924,0,0,0,1.0,8.760545711083978e-07,0.0015424488810822368
v105_s0925,105,925,0,0,0,1.0,8.322721782860754e-07,0.0024798326194286346
v105_s0926,105,926,0,0,0,1.0,9.533823686069809e-07,0.00653333542868495
v105_s0927,105,927,0,0,0,1.0,1.3153558029443957e-06,0.011780478991568089
v105_s0928,105,928,0,0,0,1.0,1.1592760529310908e-06,0.014687388204038143
v105_s0929,105,929,0,0,0,1.0,3.568740567061468e-06,0.076884925365448
v105_s0930,105,930,0,0,0,1.0,3.341901447129203e-06,0.08373521268367767
v105_s0931,105,931,0,0,0,1.0,2.1273492620821344e-06,0.02948651649057865
v105_s0932,105,932,0,0,0,1.0,2.265384409838589e-06,0.02818264439702034
v105_s0933,105,933,0,0,0,1.0,1.3160441767468e-06,0.010999463498592377
v105_s0934,105,934,0,0,0,1.0,8.713776082913682e-07,0.00361467688344419
v105_s0935,105,935,0,0,0,1.0,8.425205351159093e-07,0.0035377719905227423
v105_s0936,105,936,0,0,0,1.0,8.55906591823441e-07,0.0050376784056425095
v105_s0937,105,937,0,0,0,1.0,7.239260071401077e-07,0.004522764589637518
v105_s0938,105,938,0,0,0,1.0,5.510638629857567e-07,0.0005914479261264205
v105_s0939,105,939,0,0,0,1.0,5.233036972640548e-07,0.000859864812809974
v105_s0940,105,940,0,0,0,1.0,6.008183390804334e-07,0.0009487554780207574
v105_s0941,105,941,0,0,0,1.0,5.124826429891982e-07,0.0007178268861025572
v105_s0942,105,942,0,0,0,1.0,5.242382030701265e-07,0.001857898896560073
v105_s0943,105,943,0,0,0,1.0,9.323557605966926e-07,0.015606222674250603
v105_s0944,105,944,0,0,0,1.0,4.609681525380438e-07,0.000820959743577987
v105_s0945,105,945,0,0,0,1.0,7.435627935592493e-07,0.004356429446488619
v105_s0946,105,946,0,0,0,1.0,1.1083938034062157e-06,0.010128436610102654
v105_s0947,105,947,0,0,0,1.0,1.0872111033677356e-06,0.013476317748427391
v105_s0948,105,948,0,0,0,1.0,1.8270027339895023e-06,0.02238740213215351
v105_s0949,105,949,0,0,0,1.0,8.570978934585582e-06,0.19309002161026
v105_s0950,105,950,0,2,0,4.99999750000125e-07,2.9248116334201768e-05,0.6181158423423767
v105_s0951,105,951,0,3,0,3.3333322222225924e-07,7.726092735538259e-05,0.9513758420944214
v105_s0952,105,952,0,5,0,1.99999960000008e-07,8.16556639620103e-05,0.8863466382026672
v105_s0953,105,953,0,1,0,9.99999000001e-07,3.095007559750229e-05,0.5194368362426758
v105_s0954,105,954,0,2,0,4.99999750000125e-07,3.6746132536791265e-05,0.7936481237411499
v105_s0955,105,955,0,3,0,3.3333322222225924e-07,3.3396172511857e-05,0.7717914581298828
v105_s0956,105,956,0,0,0,1.0,9.722710274218116e-06,0.29976794123649597
v105_s0957,105,957,0,0,0,1.0,5.65137133889948e-06,0.14519502222537994
v105_s0958,105,958,0,0,0,1.0,5.275261173665058e-06,0.17819026112556458
v105_s0959,105,959,0,0,0,1.0,5.8188243201584555e-06,0.2076171189546585
v105_s0960,105,960,0,0,0,1.0,2.0460686300793895e-06,0.06878358125686646
v105_s0961,105,961,0,0,0,1.0,7.668679700145731e-07,0.0024290240835398436
v105_s0962,105,962,0,0,0,1.0,1.0533220802244614e-06,0.004250663798302412
v105_s0963,105,963,0,0,0,1.0,1.5075845567480428e-06,0.021107543259859085
v105_s0964,105,964,0,0,0,1.0,2.0512702576525044e-06,0.01405798178166151
v105_s0965,105,965,0,0,0,1.0,2.0343431970104575e-06,0.023781955242156982
v105_s0966,105,966,0,0,0,1.0,1.2163152405264555e-06,0.009298400022089481
v105_s0967,105,967,0,0,0,1.0,9.3621599717153e-07,0.014359931461513042
v105_s0968,105,968,0,0,0,1.0,7.429462129948661e-07,0.010365906171500683
v105_s0969,105,969,0,0,0,1.0,4.222855238822376e-07,0.00033437961246818304
v105_s0970,105,970,0,0,0,1.0,4.863541107624769e-07,0.0007492768345400691
v105_s0971,105,971,0,0,0,1.0,5.519423211808316e-07,0.0013202425325289369
v105_s0972,105,972,0,0,0,1.0,6.541233688039938e-07,0.0018230173736810684
v105_s0973,105,973,0,0,0,1.0,7.072749781400489e-07,0.002547957468777895
v105_s0974,105,974,0,0,0,1.0,7.656839215997024e-07,0.0012454423122107983
v105_s0975,105,975,0,0,0,1.0,7.132455266400939e-07,0.0016732638468965888
v105_s0976,105,976,0,0,0,1.0,6.205542604220682e-07,0.001110382261686027
v105_s0977,105,977,0,0,0,1.0,5.806847980238672e-07,0.0012668255949392915
v105_s0978,105,978,0,0,0,1.0,6.93851461619488e-07,0.003961888141930103
v105_s0979,105,979,0,0,0,1.0,6.798038043598353e-07,0.0012613816652446985
v105_s0980,105,980,0,0,0,1.0,6.205483487065067e-07,0.0008239751914516091
v105_s0981,105,981,0,0,0,1.0,5.393753781390842e-07,0.0011410247534513474
v105_s0982,105,982,0,0,0,1.0,5.29421583905787e-07,0.0006037303828634322
v105_s0983,105,983,0,0,0,1.0,5.526644031306205e-07,0.0014817843912169337
v105_s0984,105,984,0,0,0,1.0,3.112136255367659e-06,0.02618384175002575
v105_s0985,105,985,0,0,0,1.0,7.640498438377108e-07,0.0022561645600944757
v106_s0000,106,0,0,59,0,1.6949152255099113e-08,0.0010214024223387241,0.9999303817749023
v106_s0001,106,1,0,28,0,3.571428443877555e-08,0.0006046701455488801,0.999186098575592
v106_s0002,106,2,0,0,0,1.0,8.963145774032455e-06,0.090364970266819
v106_s0003,106,3,0,0,0,1.0,7.894873306213412e-06,0.012133913114666939
v106_s0004,106,4,0,0,0,1.0,1.2376829545246437e-05,0.030838072299957275
v106_s0005,106,5,0,16,0,6.249999609375024e-08,0.00046717244549654424,0.6985807418823242
v106_s0006,106,6,0,153,0,6.535947669699688e-09,0.0024498067796230316,0.9985287189483643
v106_s0007,106,7,0,0,0,1.0,7.334000656555872e-06,0.07412649691104889
v106_s0008,106,8,0,0,0,1.0,1.2267108104424551e-05,0.11966794729232788
v106_s0009,106,9,0,0,0,1.0,3.1887832392385462e-06,0.003486950183287263
v106_s0010,106,10,0,0,0,1.0,3.1420859158970416e-05,0.21710306406021118
v106_s0011,106,11,0,0,0,1.0,1.1951512988161994e-06,0.0023191298823803663
v106_s0012,106,12,0,0,0,1.0,9.176359867524297e-07,0.0007444477523677051
v106_s0013,106,13,0,0,0,1.0,1.1565568911464652e-06,0.0013184086419641972
v106_s0014,106,14,0,0,0,1.0,1.468529717385536e-06,0.004136053379625082
v106_s0015,106,15,0,0,0,1.0,1.649880505283363e-05,0.11661207675933838
v106_s0016,106,16,0,13,0,7.692307100591761e-08,0.00020530597248580307,0.8378351926803589
v106_s0017,106,17,0,0,0,1.0,1.5747588122394518e-06,0.006337771192193031
v106_s0018,106,18,0,0,0,1.0,3.7429231269925367e-06,0.08260805904865265
v106_s0019,106,19,0,0,0,1.0,1.7659231161815114e-06,0.031555499881505966
v106_s0020,106,20,0,0,0,1.0,1.5457994777534623e-06,0.0052337972447276115
v106_s0021,106,21,0,0,0,1.0,2.085721007460961e-06,0.005047082435339689
v106_s0022,106,22,0,0,0,1.0,1.4356596693687607e-06,0.002589335897937417
v106_s0023,106,23,0,0,0,1.0,1.451869820812135e-06,0.00298652658239007
v106_s0024,106,24,0,0,0,1.0,1.8667210497369524e-06,0.008826459757983685
v106_s0025,106,25,0,0,0,1.0,2.4001287783903535e-06,0.010124193504452705
v106_s0026,106,26,0,35,0,2.8571427755102065e-08,0.0005124027957208455,0.9995741248130798
